Student_ID,Delta_PSD,Theta_PSD,Alpha_PSD,Beta_PSD,Gamma_PSD,Pupil_Dilation,Blink_Rate,Fixation_Duration,Saccade_Velocity,Learning_Content_Type,Difficulty_Level,Engagement_Label
88,0.87097191633312,2.194880794923339,0.702206925471418,1.2978766685196512,0.6252000107633253,1.407666947060967,19,368,289.2330228265341,Text,Medium,2
88,2.0452244652001257,2.2524026376292516,0.9921551438431684,1.9235822876005948,2.03687365385718,2.932787397277458,18,613,164.53361086656344,Text,Medium,2
88,1.1809643490050354,0.5313479800278436,1.6059129256268252,0.782487540891502,1.9196746112674572,1.0642591921161941,12,646,247.43606043470257,Interactive,Medium,0
88,2.145802534477273,1.387293119490826,1.71603196745891,1.868047041394135,2.028622013242395,2.0137314131611745,17,651,173.03861706735955,Video,Easy,2
88,0.8130921734899115,1.1767317280468341,2.1727074253777254,1.3125245404612051,2.1976242674204247,2.9109851393664155,20,780,71.931116098552,Video,Medium,2
89,1.2702224552368304,2.203247472490215,1.7386548803987174,1.5370465592434668,2.03068470503339,2.9252404412258026,17,626,51.257165119470635,Text,Hard,0
89,2.485079908294777,1.0431742434851827,1.7303162428590246,1.8317293738404505,1.5206125603320166,2.1050827578090607,13,342,268.04638575507624,Interactive,Easy,1
89,1.5731572650752212,0.8860201404575783,1.5024101564547143,1.5552955558965704,0.6550272931969936,1.0623090903766208,20,220,78.52952793691597,Video,Medium,1
89,1.1993552562174234,1.051912942246098,1.5110778836228462,0.6507439802045374,0.7039713680728417,1.4331600029604785,21,768,113.36311525478064,Text,Easy,1
89,1.5411261661416695,0.6436660634231801,2.182896361032733,2.408394441713763,1.3149384380337934,2.810491280736758,23,771,277.0100576122288,Text,Hard,1
89,1.718533890819181,2.1363147474622077,0.6129971790297557,1.4375191319379168,0.8188424734551412,2.585501439105482,29,402,158.2287517368237,Text,Medium,0
89,1.5813033465621893,0.7124310397090421,1.124296967086315,1.2270203941122464,2.4814149596070036,2.004752604001584,25,424,123.59800265421043,Video,Medium,1
89,0.5738855247724741,1.3252897212848649,2.4274514685823902,1.3650064258031465,0.7178877009821489,1.8505792601076296,28,762,207.1896259856319,Text,Hard,2
89,2.491155553472372,2.325134439606067,1.8948890630951893,1.9304311419076021,1.7168059900321382,2.919545528391403,20,560,140.94213393973385,Text,Medium,0
89,1.694730542100705,2.1248170751291964,2.133529819693381,2.4429168464457827,0.8185305097584754,1.5535171986025447,28,268,271.6565332543257,Video,Easy,1
90,0.6991899661345666,1.6033345033545334,1.772201738997553,2.336795603015624,1.5059216175273247,2.4227709284265226,13,261,297.54732385591103,Interactive,Hard,0
90,1.8815452933388934,0.6347984353529588,1.0563684738344457,2.446559476827634,0.717719754750116,1.0809672025180548,14,232,99.71593920333517,Text,Medium,1
90,0.91761875595686,2.2186007908153957,2.265734301383641,0.8990211962945671,1.9532947717889662,2.496922482053994,12,280,122.77766424356003,Text,Hard,0
90,2.490691102164485,0.6616564980243349,1.2856285428776046,1.911412344527067,1.828554856221108,1.2410304420374627,16,773,140.2940275228801,Text,Medium,1
90,0.7460837104217892,0.5173463744029512,1.1963415662770256,1.394086901100191,2.1429068154378688,1.6258322732090669,22,256,82.93904843091985,Interactive,Hard,1
90,0.5237073674983053,2.004507083068493,1.5426149837537386,1.5601226568501807,1.1281040739488835,2.1727892510759625,16,375,232.23587225658707,Text,Medium,2
90,1.0181095624260799,1.6147856989424216,2.0771608935709116,2.1296606793881945,1.707070278499633,2.3559826740013285,18,361,184.78218538304566,Interactive,Hard,1
90,1.5794435201438977,1.100736619748566,1.4461532591698394,1.7270601367020202,2.185956738345168,2.530059407362045,12,636,66.86388767630092,Video,Easy,1
90,1.7229323599548199,2.1672548518047416,1.167113841659402,0.8325003150723338,1.0408171887842175,2.3796402572665656,12,731,140.3975684501566,Interactive,Hard,0
90,1.4059631705292843,0.6724008118880753,1.9586079619348193,1.9936313031072466,0.5180052393455605,2.8904297610142597,25,612,125.71717903257752,Interactive,Medium,1
91,2.3177887800656345,2.0232733067565256,2.048678774021449,1.418466644286661,1.1701225771996897,1.8800064769598763,18,580,182.04468464196938,Interactive,Medium,1
91,1.6587569060865757,0.6426420920400691,0.8472973403121145,2.3208758383977837,1.4872059073716293,2.0537826867522413,15,622,76.55381537730486,Video,Medium,0
91,1.7940658145645956,1.9148867690700397,2.490762097378178,1.196962370647119,0.5263376786171239,1.8585299716282,10,699,214.49683960022395,Interactive,Hard,2
91,1.7699391780799982,2.0907058791129325,1.0138868066167708,1.4927890633047145,1.0491060254402162,1.2868095040887446,11,333,226.9906388726063,Video,Medium,2
91,1.4622420483875065,0.52903345399966,1.380602011226856,1.2663899980929385,2.2281405839168404,1.6168787473700346,16,721,283.8679032345259,Video,Easy,2
91,1.9504433549998814,2.074624696483675,2.464365324347219,1.3455706152997213,0.9452708105488001,2.950975060562074,27,586,281.2797975895303,Text,Medium,1
91,2.269892239410573,0.837240497078616,1.6282864471729248,1.1760061593213569,2.4082549475274257,1.3625968013332859,26,528,165.70229505234113,Video,Hard,0
91,1.6620123433715528,1.9487067781662464,2.282857781116753,1.7544316298470612,1.5351470174726756,2.069645521060452,27,709,108.58476748537484,Video,Hard,2
91,1.0689035911275049,2.1516981121608185,1.817651759981163,1.297653008041394,2.372457531808114,1.91712958638205,20,506,120.73154677664101,Video,Hard,1
91,1.2528528133039187,0.6549057213583711,0.9314538469862763,1.8626339028568122,1.7450356248320824,2.6564171940457983,11,407,100.45240687414599,Video,Easy,2
92,1.9299043122401778,0.5878080186816343,0.7023831884757445,0.5578406262944775,1.9115105929427791,2.23994043314484,10,283,64.4298188045714,Interactive,Medium,2
92,1.1678979336041015,0.9436214976238435,0.7261919343178671,2.0835941118997128,1.7602702940067185,2.8675435040778723,26,508,236.61484161931398,Text,Easy,1
92,1.0037963917115234,0.6411234989644714,1.3545870647537213,1.0387180593404728,1.9528284393487498,1.0582016314485774,21,700,179.43471363706226,Video,Easy,1
92,1.344292539426587,1.7717409090705014,2.318580870339683,1.8636792870951095,2.3357365135412484,2.4405895735157292,20,276,269.8724244098969,Text,Medium,1
92,2.4584388267359962,1.8190575596327876,1.41561562411181,1.6946984546995951,2.445239022075316,2.5156413304750758,15,514,225.66920182108234,Video,Easy,1
92,0.5794370880205646,0.8390624616834448,1.110754987292134,2.0186893057582296,2.4088405578090972,2.8432715867602187,13,353,66.99222852505817,Interactive,Easy,1
92,1.9243309146439367,0.9122178647382422,1.1007759834167163,1.0209808603188937,2.2075466549593417,2.293374079205162,29,622,258.67934176284695,Interactive,Hard,1
92,0.9374683847221776,2.448411171492809,1.5756758968706492,1.9672944316071694,0.7892754102244155,2.7609157540618696,12,307,182.9855724545834,Video,Hard,1
92,1.0850427085986687,1.5074471594386567,0.60010450387379,0.5611623250515267,1.6018414139908785,1.2766474071955654,22,348,132.4215083813692,Video,Easy,2
92,2.323939127562531,0.5970824409046451,1.277750684839681,1.5124118232621169,2.211698371696145,1.6367979411213907,14,475,296.058690914991,Video,Medium,0
93,1.0722605572907171,1.7961823988162395,1.2726591527306985,2.1275671359613924,1.485349837620449,1.1554362555790116,18,349,81.77726939777867,Video,Medium,0
93,1.0690043310984754,1.2415884725221438,0.7188291879598667,0.5285888353253825,1.3767176456917847,2.3069303841200552,10,247,106.67386051526624,Interactive,Medium,1
93,1.6951564710909894,1.5217480376252317,0.9060882927647884,1.0715189992334684,2.0294576468894743,1.2040492479018632,28,679,152.70215057852914,Video,Medium,1
93,0.6004599646085242,1.6056161756835554,1.5252113685377928,0.8877823618849157,2.315389421775193,1.9415511509853036,18,479,192.44746246075223,Text,Hard,1
93,1.860141115982877,2.014449375461952,2.038590412536464,2.161665320496993,1.1433793569647572,1.9751829546203568,27,331,133.4432433496255,Interactive,Easy,1
93,1.701792140338364,1.7798667774592474,1.6557854590737655,1.535220245218393,0.6716886808338343,1.201657352674681,29,232,145.17240940466468,Text,Medium,1
93,1.8903584899437795,1.0254039191609061,0.7704340600372332,2.4614395485146163,0.8171913144907743,2.1463836960376987,17,679,263.7992943955099,Video,Easy,1
93,1.5642090062166858,2.232835354934413,1.2677846549351302,1.5566496010055262,1.205100114015318,2.8341691491816468,16,358,139.72367064519457,Text,Easy,0
93,2.2013048185553528,1.8482790611341726,1.4091539881195507,2.355546997862784,0.8891006214976147,2.276661916538964,15,206,89.95662013106485,Video,Hard,1
93,1.6596649236465038,1.9927444139884694,1.3918831717615274,1.3016479538078927,0.9337981423711537,1.3134332597695644,10,534,179.0939000985561,Video,Easy,1
94,1.114946320028787,0.8207975365814739,1.0912469776483689,1.1698630510035504,0.6479702895104802,1.5246310549820834,26,234,292.2526611965493,Video,Hard,0
94,1.9851886947082462,2.3201580281832297,1.2845490069827394,0.7667368055928767,0.7584944371986284,1.2059853628707042,29,795,275.56065325646034,Text,Medium,1
94,0.5037903607703129,1.5282518659099276,2.433383288032089,1.3824783718916906,1.8612088307870025,2.018568223656968,19,426,164.10011467818947,Video,Medium,2
94,0.8354119070621635,1.3358455650216867,1.45249508472319,1.7605876637287123,0.9018539842652016,1.2666052753883252,27,263,155.67312844431572,Text,Medium,2
94,0.999160153231804,2.051904410353502,2.0171397246443123,1.1264792493387392,1.7248021605053074,2.9198466225109363,29,217,169.16571264437857,Interactive,Easy,1
94,1.798996594519429,1.4334431983916374,1.0208457785962386,1.5270885426070993,1.0243925212107163,1.5578609290709866,17,324,261.58590252894675,Video,Hard,0
94,2.3811437138167593,2.013531549065133,2.134717192537951,2.1038933743625012,1.1504673540539327,2.6463967734458764,14,620,188.28583257196772,Interactive,Easy,0
94,1.8489152461345446,2.195788901743355,2.0290943043845635,0.9600919332157283,1.2038943920866731,1.5044246783594104,28,265,94.65365021899441,Interactive,Hard,2
94,0.8903333456547113,0.9922412530827438,1.8634508594392716,2.1635481052667904,2.00488374614906,2.3575099185134754,26,329,259.29778937773074,Interactive,Easy,2
94,0.903528817953646,1.65849907104554,1.9815454071967638,1.606412849424406,0.7486347409374532,2.561645083852712,16,326,218.87988153812398,Video,Hard,0
95,0.681210174844203,1.2395096776734253,1.705550459504161,0.92783927049341,1.5278551472243862,2.916392409740147,25,518,77.74754289256109,Interactive,Hard,0
95,1.0853120396386498,2.2986195730858765,2.2688223442517246,1.9270108717493266,1.1156906239045743,2.883868810568049,23,647,202.75963221494496,Video,Medium,1
95,1.9113547337962469,1.4825174839170872,1.5878778461508798,1.3016176153418328,1.3956919680392843,2.0128892618315533,17,704,89.36841307549966,Video,Hard,2
95,1.1596302786004586,2.3092347727724603,2.2522035212361073,0.6036933438584986,1.9022554453668203,2.2049620075281124,18,724,55.275368203752464,Video,Easy,1
95,1.6690745260935795,2.348570542462067,1.398947614059504,1.9631454122351164,1.1655949193102901,1.7119108255332531,10,491,244.76188542038588,Interactive,Medium,1
95,2.1456387354537423,2.227301164886714,1.3564560815730353,1.8998611001815575,1.1817110211337427,1.3779247351511927,29,202,147.0526579686369,Video,Easy,0
95,1.0354179180314,0.6336439245277146,1.702579354500696,2.3281075332939585,1.305251527096559,2.8873296575998926,27,743,266.51331692429085,Interactive,Hard,2
95,1.789248494804474,1.0433657951049518,0.9300884298012411,1.1994354013687432,1.0144328502511915,1.3805214083230297,16,553,74.0637808103505,Video,Easy,2
95,1.5824901364660708,1.6891194117200665,1.1335300328672469,1.3232608064284583,1.633021298763453,2.242116398470518,27,352,299.6496806564412,Text,Hard,2
95,0.7136874656677221,2.281450301065023,1.8266697056721373,1.2074317686022626,2.242143089050622,2.1436615089989535,12,677,142.5987629987419,Video,Easy,2
96,1.1542299343095592,1.1437618679705648,0.5147703362538749,0.8748465384037898,0.8323812661565342,1.818042163325199,19,597,253.36380523773215,Text,Easy,1
96,0.9797534962168419,0.9444858620802812,1.1403305133962747,1.5744249094059564,1.730814159908361,2.327815980987312,22,645,191.2394536860257,Text,Medium,2
96,0.9990040058976803,1.5798075704269356,2.086691671916703,0.8378467904809872,2.128569312563583,2.0107680299714774,10,515,151.60499926748219,Text,Hard,1
96,1.3386295228501928,1.3099266615166905,1.3305394944679474,0.5778144382443489,1.4813226279786578,2.4116981208331385,25,233,86.5332261104069,Text,Easy,2
96,1.5718417901946522,1.5954870366103702,2.3709402753308257,0.9336063635441563,1.121949642012558,2.5695198025160835,17,676,210.29600056385198,Video,Hard,0
96,1.1266643060587562,1.7517671237776664,0.9883360094059874,1.8676886068158969,1.905809702472019,2.8866716590121477,18,694,106.7391880731079,Video,Easy,0
96,1.676818655681171,1.4893995482044842,1.575938056739819,0.6294756275187687,2.30259970958625,1.2949314846131712,24,411,71.76596076509466,Interactive,Hard,2
96,0.8229652418030731,2.375303302190287,2.067234187311894,2.2172388605053013,0.6644313514101008,1.873062287624926,12,643,155.48979629461047,Text,Medium,1
96,0.6348727693323839,0.7493086016255943,1.8699880682126218,1.0564644156463054,2.040848033940815,1.6737656677481658,25,340,87.83461029357707,Video,Hard,0
96,1.912209745760881,2.3567033571770004,1.1081732810818543,0.673857236452899,1.6137977025269838,2.948439094369135,22,735,142.82283167854257,Interactive,Easy,0
97,1.4483555808002728,2.1346942463911764,2.1244248771684062,2.2528375733675077,1.1350983785721818,1.696177238677873,13,270,61.062712028719254,Interactive,Medium,2
97,1.5865578927011952,1.2058525828397935,0.9432166611462063,1.2054913183700406,0.9877532370669027,2.918188419697701,11,704,235.2679765510837,Video,Hard,1
97,1.6240201945696027,1.1455836924782326,1.0721185181068351,1.8950194192731047,1.6843029611518152,2.8114711277284465,14,773,139.43981597965177,Video,Easy,2
97,1.3430801321467978,0.5674154995306864,1.4758144329556202,2.235789636432993,1.153798427166636,2.7644235610171055,20,641,52.606157419594076,Interactive,Medium,2
97,2.0951798080902213,2.266230094404773,1.5965787775879625,1.900766354589217,2.318415688819955,1.3364859181228275,14,701,156.95877959173896,Text,Easy,1
97,2.3891401073742227,2.0734589365054923,1.7935982985738472,1.467944318382724,2.118039855412399,1.882772774871373,16,361,295.7794383520004,Video,Medium,2
97,1.0126376717291667,1.200865840606738,1.9219681177061219,0.5759044866984799,1.493632913586,2.3436093479325093,14,595,67.85274467603357,Text,Hard,1
97,0.8964908754920307,0.5481964761121922,2.3707107272814714,0.5048604941126642,2.4769288718091325,2.01878612042157,16,413,272.4223340449535,Video,Medium,2
97,1.491509479741291,2.4464272322387224,1.1342333881036033,0.834513528777705,2.032618361185052,2.0782334205371047,29,357,73.05594202706726,Text,Medium,2
97,1.4130563688694096,1.6987431353680928,2.4815349305590395,2.4395323157742075,0.508133893854614,1.4117718122513203,19,792,58.17859941675261,Text,Easy,2
98,0.577707175642254,1.8902923616064327,0.9955391237293514,0.8599234993278442,1.844129795690071,2.695643509185076,23,785,220.4082898371635,Interactive,Medium,0
98,0.8945918613054811,0.6743871959615844,0.5793557302444063,1.9717965308467265,2.107478156306919,1.0950513358603173,27,681,255.92035285258817,Text,Hard,2
98,1.0663639781696739,1.0267842996283731,0.8878219313217113,2.3443240816375375,2.3111670447835078,2.772789977400809,27,484,77.04623877835837,Text,Hard,2
98,1.1201240066288125,1.4749500119961165,1.8821701300514448,0.6562761550345761,1.7840295826272237,2.001297490075794,10,381,290.83982875583877,Video,Medium,0
98,1.2617938846039807,2.2054297342000435,1.5323703259944392,1.0434409600813606,1.8089091191671876,1.5087548943197668,28,563,145.3569268856338,Text,Medium,1
98,0.651096762726719,2.3676133208704897,0.8320318663590189,0.6348014279136653,0.9524989888653175,1.9966337951347828,15,433,286.01015844541865,Interactive,Easy,0
98,2.3533058058345784,1.1264281561497478,0.8588715524705479,0.747781106922597,1.1954616209756566,2.2342436229307223,25,391,204.41673332031382,Text,Medium,2
98,0.5896090089290489,1.6218513946298214,0.7991838702957823,1.2331688546471404,1.2786406511992041,1.9873527130370336,24,369,112.21125001104468,Interactive,Medium,0
98,1.892143054081747,0.6881065017830634,2.3701381821056193,2.2527639560306962,1.9561077343336668,1.9745625887200928,12,456,235.08802350162443,Video,Easy,2
98,1.305410626390895,2.2902182419339114,1.9822616461248355,2.2434145476515663,1.9851624008315483,2.6597902007663317,15,537,282.61911149775085,Interactive,Medium,0
